timestamp,open,high,low,close,volume,symbol,pump_time,is_pump,is_pump_window
1555088400000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088460000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088520000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088580000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088640000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088700000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088760000,6.528e-05,6.528e-05,6.528e-05,6.528e-05,210.0,RDN,2019-04-24 17:00:00,False,False
1555088820000,6.528e-05,6.528e-05,6.528e-05,6.528e-05,127.0,RDN,2019-04-24 17:00:00,False,False
1555088880000,6.528e-05,6.528e-05,6.528e-05,6.528e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555088940000,6.528e-05,6.528e-05,6.528e-05,6.528e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089000000,6.528e-05,6.528e-05,6.526e-05,6.526e-05,374.0,RDN,2019-04-24 17:00:00,False,False
1555089060000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089120000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089180000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089240000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089300000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,30.0,RDN,2019-04-24 17:00:00,False,False
1555089360000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089420000,6.526e-05,6.526e-05,6.526e-05,6.526e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089480000,6.54e-05,6.541e-05,6.54e-05,6.541e-05,245.0,RDN,2019-04-24 17:00:00,False,False
1555089540000,6.541e-05,6.541e-05,6.541e-05,6.541e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089600000,6.541e-05,6.541e-05,6.541e-05,6.541e-05,0.0,RDN,2019-04-24 17:00:00,False,False
1555089660000,6.541e-05,6.552e-05,6.541e-05,6.552e-05,152.0,RDN,2019-04-24 17:00:00,False,False
1555089720000,6.526e-05,6.552e-05,6.526e-05,6.552e-05,147.0,RDN,2019-04-24 17:00:00,False,False
