timestamp,open,high,low,close,volume,symbol,pump_time,is_pump,is_pump_window
1513965600000,0.0024418,0.0024418,0.0024418,0.0024418,0.0,PPT,2018-01-03 18:00:00,False,False
1513965660000,0.0024418,0.0024418,0.0024418,0.0024418,0.0,PPT,2018-01-03 18:00:00,False,False
1513965720000,0.0024419,0.0024419,0.0024419,0.0024419,13.89,PPT,2018-01-03 18:00:00,False,False
1513965780000,0.0024419,0.0024419,0.0024419,0.0024419,0.0,PPT,2018-01-03 18:00:00,False,False
1513965840000,0.0024499,0.0024499,0.0024499,0.0024499,11.28,PPT,2018-01-03 18:00:00,False,False
1513965900000,0.0024499,0.00245,0.0024499,0.00245,10.08,PPT,2018-01-03 18:00:00,False,False
1513965960000,0.00245,0.00245,0.00245,0.00245,0.0,PPT,2018-01-03 18:00:00,False,False
1513966020000,0.00245,0.00245,0.00245,0.00245,6.17,PPT,2018-01-03 18:00:00,False,False
1513966080000,0.00245,0.00245,0.00245,0.00245,2.64,PPT,2018-01-03 18:00:00,False,False
1513966140000,0.0024419,0.0024419,0.0024419,0.0024419,0.45,PPT,2018-01-03 18:00:00,False,False
1513966200000,0.0024419,0.0024419,0.0024419,0.0024419,0.0,PPT,2018-01-03 18:00:00,False,False
1513966260000,0.0024419,0.0024419,0.0024419,0.0024419,0.0,PPT,2018-01-03 18:00:00,False,False
1513966320000,0.00245,0.00245,0.00245,0.00245,50.0,PPT,2018-01-03 18:00:00,False,False
1513966380000,0.00245,0.00245,0.00245,0.00245,0.0,PPT,2018-01-03 18:00:00,False,False
1513966440000,0.00245,0.00245,0.00245,0.00245,0.0,PPT,2018-01-03 18:00:00,False,False
1513966500000,0.00245,0.00245,0.00245,0.00245,3.69,PPT,2018-01-03 18:00:00,False,False
1513966560000,0.00245,0.00245,0.00245,0.00245,64.36,PPT,2018-01-03 18:00:00,False,False
1513966620000,0.00245,0.00245,0.00245,0.00245,0.0,PPT,2018-01-03 18:00:00,False,False
1513966680000,0.0024419,0.0024419,0.0024419,0.0024419,1.96,PPT,2018-01-03 18:00:00,False,False
1513966740000,0.0024419,0.0024419,0.0024419,0.0024419,0.0,PPT,2018-01-03 18:00:00,False,False
1513966800000,0.0024419,0.0024419,0.0024419,0.0024419,0.0,PPT,2018-01-03 18:00:00,False,False
1513966860000,0.0024431,0.0024431,0.0024419,0.0024419,147.87,PPT,2018-01-03 18:00:00,False,False
1513966920000,0.0024432,0.0024432,0.0024432,0.0024432,3.48,PPT,2018-01-03 18:00:00,False,False
1513966980000,0.0024432,0.0024432,0.0024432,0.0024432,0.0,PPT,2018-01-03 18:00:00,False,False
1513967040000,0.0024432,0.0024432,0.0024432,0.0024432,0.0,PPT,2018-01-03 18:00:00,False,False
1513967100000,0.00245,0.0024719,0.00245,0.0024719,63.92,PPT,2018-01-03 18:00:00,False,False
1513967160000,0.0024719,0.0024719,0.0024719,0.0024719,0.0,PPT,2018-01-03 18:00:00,False,False
1513967220000,0.0024719,0.002472,0.0024719,0.002472,23.27,PPT,2018-01-03 18:00:00,False,False
1513967280000,0.0024719,0.0024719,0.0024719,0.0024719,1.54,PPT,2018-01-03 18:00:00,False,False
1513967340000,0.002472,0.002472,0.002472,0.002472,8.77,PPT,2018-01-03 18:00:00,False,False
1513967400000,0.002472,0.002472,0.002472,0.002472,0.0,PPT,2018-01-03 18:00:00,False,False
1513967460000,0.002472,0.002472,0.002472,0.002472,41.7,PPT,2018-01-03 18:00:00,False,False
1513967520000,0.0024721,0.0024723,0.0024721,0.0024723,145.9,PPT,2018-01-03 18:00:00,False,False
1513967580000,0.0024723,0.0024723,0.0024723,0.0024723,36.91,PPT,2018-01-03 18:00:00,False,False
1513967640000,0.0024723,0.0024723,0.0024719,0.0024719,321.0,PPT,2018-01-03 18:00:00,False,False
1513967700000,0.0024418,0.0024728,0.0023792,0.0024415,601.16,PPT,2018-01-03 18:00:00,False,False
1513967760000,0.0024126,0.002472,0.0024126,0.0024719,110.47,PPT,2018-01-03 18:00:00,False,False
1513967820000,0.0024719,0.0024719,0.0024719,0.0024719,0.0,PPT,2018-01-03 18:00:00,False,False
1513967880000,0.002472,0.0024723,0.002472,0.0024723,10.02,PPT,2018-01-03 18:00:00,False,False
1513967940000,0.0024723,0.0024723,0.0024723,0.0024723,0.0,PPT,2018-01-03 18:00:00,False,False
1513968000000,0.002498,0.0024998,0.0024979,0.0024998,37.5,PPT,2018-01-03 18:00:00,False,False
1513968060000,0.0024998,0.0025,0.0024989,0.0024989,13.09,PPT,2018-01-03 18:00:00,False,False
1513968120000,0.0024989,0.0024989,0.0024989,0.0024989,0.34,PPT,2018-01-03 18:00:00,False,False
1513968180000,0.0025373,0.0025373,0.0025373,0.0025373,16.64,PPT,2018-01-03 18:00:00,False,False
1513968240000,0.0025367,0.0025367,0.0025367,0.0025367,85.73,PPT,2018-01-03 18:00:00,False,False
1513968300000,0.0025394,0.0025394,0.0025392,0.0025392,60.95,PPT,2018-01-03 18:00:00,False,False
1513968360000,0.002539,0.002539,0.002539,0.002539,12.4,PPT,2018-01-03 18:00:00,False,False
1513968420000,0.002539,0.002539,0.0025389,0.002539,59.23,PPT,2018-01-03 18:00:00,False,False
1513968480000,0.002539,0.002539,0.002539,0.002539,10.0,PPT,2018-01-03 18:00:00,False,False
1513968540000,0.002539,0.00254,0.002539,0.00254,100.0,PPT,2018-01-03 18:00:00,False,False
1513968600000,0.00254,0.00254,0.00254,0.00254,13.38,PPT,2018-01-03 18:00:00,False,False
1513968660000,0.00254,0.0025489,0.00254,0.0025489,30.0,PPT,2018-01-03 18:00:00,False,False
1513968720000,0.0025489,0.0025489,0.0025489,0.0025489,5.0,PPT,2018-01-03 18:00:00,False,False
1513968780000,0.0025489,0.0025489,0.0025196,0.0025196,26.92,PPT,2018-01-03 18:00:00,False,False
1513968840000,0.0025395,0.0025486,0.0025395,0.0025486,25.48,PPT,2018-01-03 18:00:00,False,False
1513968900000,0.0025486,0.0025486,0.0025486,0.0025486,0.0,PPT,2018-01-03 18:00:00,False,False
1513968960000,0.0025486,0.0025486,0.0025486,0.0025486,5.25,PPT,2018-01-03 18:00:00,False,False
1513969020000,0.0025486,0.00255,0.0025484,0.00255,488.83,PPT,2018-01-03 18:00:00,False,False
1513969080000,0.0025557,0.0025609,0.0025557,0.0025609,39.62,PPT,2018-01-03 18:00:00,False,False
1513969140000,0.0025608,0.0025609,0.0025608,0.0025609,13.63,PPT,2018-01-03 18:00:00,False,False
1513969200000,0.0025609,0.0025609,0.0025609,0.0025609,5.03,PPT,2018-01-03 18:00:00,False,False
1513969260000,0.0025609,0.0025609,0.0025609,0.0025609,1.16,PPT,2018-01-03 18:00:00,False,False
1513969320000,0.0025609,0.0025609,0.0025609,0.0025609,0.0,PPT,2018-01-03 18:00:00,False,False
1513969380000,0.0025927,0.0025927,0.0025927,0.0025927,0.39,PPT,2018-01-03 18:00:00,False,False
1513969440000,0.0025927,0.0025927,0.0025927,0.0025927,0.0,PPT,2018-01-03 18:00:00,False,False
1513969500000,0.0025929,0.002593,0.0025929,0.002593,2.6,PPT,2018-01-03 18:00:00,False,False
1513969560000,0.002593,0.002593,0.002593,0.002593,30.2,PPT,2018-01-03 18:00:00,False,False
1513969620000,0.002593,0.002593,0.002593,0.002593,10.62,PPT,2018-01-03 18:00:00,False,False
1513969680000,0.002593,0.002593,0.002593,0.002593,6.67,PPT,2018-01-03 18:00:00,False,False
1513969740000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513969800000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513969860000,0.002593,0.002593,0.002593,0.002593,9.31,PPT,2018-01-03 18:00:00,False,False
1513969920000,0.002594,0.002594,0.002593,0.002593,30.79,PPT,2018-01-03 18:00:00,False,False
1513969980000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970040000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970100000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970160000,0.002593,0.002593,0.002593,0.002593,2.55,PPT,2018-01-03 18:00:00,False,False
1513970220000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970280000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970340000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970400000,0.002593,0.002593,0.002593,0.002593,0.0,PPT,2018-01-03 18:00:00,False,False
1513970460000,0.002594,0.002594,0.002594,0.002594,3.64,PPT,2018-01-03 18:00:00,False,False
1513970520000,0.002594,0.002594,0.002594,0.002594,0.0,PPT,2018-01-03 18:00:00,False,False
1513970580000,0.002594,0.002594,0.002594,0.002594,0.0,PPT,2018-01-03 18:00:00,False,False
1513970640000,0.002594,0.002594,0.002594,0.002594,140.48,PPT,2018-01-03 18:00:00,False,False
1513970700000,0.002594,0.002594,0.002594,0.002594,0.0,PPT,2018-01-03 18:00:00,False,False
1513970760000,0.002594,0.002596,0.002594,0.002596,49.99,PPT,2018-01-03 18:00:00,False,False
1513970820000,0.002596,0.002596,0.002596,0.002596,22.62,PPT,2018-01-03 18:00:00,False,False
1513970880000,0.002596,0.002596,0.002596,0.002596,0.0,PPT,2018-01-03 18:00:00,False,False
1513970940000,0.002596,0.002596,0.002596,0.002596,0.0,PPT,2018-01-03 18:00:00,False,False
